keyId	sentId	annotator	label	time
arnica_2_1-Kelly	arnica_2_1	Kelly	not side effect	2019-06-19 10:34:15
arnica_2_2-Kelly	arnica_2_2	Kelly	not side effect	2019-06-19 10:34:16
arnica_3_0-Kelly	arnica_3_0	Kelly	not side effect	2019-06-19 10:34:18
arnica_3_1-Kelly	arnica_3_1	Kelly	not side effect	2019-06-19 10:34:19
arnica_3_2-Kelly	arnica_3_2	Kelly	not side effect	2019-06-19 10:34:20
arnica_4_0-Kelly	arnica_4_0	Kelly	not side effect	2019-06-19 10:34:21
arnica_4_1-Kelly	arnica_4_1	Kelly	not side effect	2019-06-19 10:34:24
arnica_4_3-Kelly	arnica_4_3	Kelly	not side effect	2019-06-19 10:34:31
arrowroot_1_0-Kelly	arrowroot_1_0	Kelly	not side effect	2019-06-19 10:34:35
arrowroot_1_1-Kelly	arrowroot_1_1	Kelly	not side effect	2019-06-19 10:34:36
arrowroot_1_2-Kelly	arrowroot_1_2	Kelly	not side effect	2019-06-19 10:34:39
arrowroot_4_0-Kelly	arrowroot_4_0	Kelly	not side effect	2019-06-19 10:34:57
arrowroot_4_3-Kelly	arrowroot_4_3	Kelly	not side effect	2019-06-19 10:34:56
arrowroot_4_4-Kelly	arrowroot_4_4	Kelly	not side effect	2019-06-19 10:34:58
arrowroot_5_1-Kelly	arrowroot_5_1	Kelly	not side effect	2019-06-19 10:35:01
arrowroot_5_2-Kelly	arrowroot_5_2	Kelly	not side effect	2019-06-19 10:35:03
arrowroot_5_3-Kelly	arrowroot_5_3	Kelly	not side effect	2019-06-19 10:35:04
arsenic_1_0-Kelly	arsenic_1_0	Kelly	not side effect	2019-06-19 10:35:05
arsenic_2_1-Kelly	arsenic_2_1	Kelly	not side effect	2019-06-19 10:35:13
artemisia-herba-alba_1_0-Kelly	artemisia-herba-alba_1_0	Kelly	not side effect	2019-06-19 10:35:17
artemisia-herba-alba_1_1-Kelly	artemisia-herba-alba_1_1	Kelly	not side effect	2019-06-19 10:35:18
artichoke_1_0-Kelly	artichoke_1_0	Kelly	not side effect	2019-06-19 10:35:20
artichoke_1_1-Kelly	artichoke_1_1	Kelly	not side effect	2019-06-19 10:35:21
artichoke_1_2-Kelly	artichoke_1_2	Kelly	not side effect	2019-06-19 10:35:22
artichoke_2_0-Kelly	artichoke_2_0	Kelly	not side effect	2019-06-19 10:35:23
artichoke_4_0-Kelly	artichoke_4_0	Kelly	not side effect	2019-06-19 10:35:50
artichoke_4_1-Kelly	artichoke_4_1	Kelly	not side effect	2019-06-19 10:35:51
artichoke_4_2-Kelly	artichoke_4_2	Kelly	not side effect	2019-06-19 10:35:51
artichoke_4_3-Kelly	artichoke_4_3	Kelly	side effect	2019-06-19 10:35:55
artichoke_4_4-Kelly	artichoke_4_4	Kelly	not side effect	2019-06-19 10:35:57
artichoke_5_0-Kelly	artichoke_5_0	Kelly	not side effect	2019-06-19 10:35:58
asafoetida_1_1-Kelly	asafoetida_1_1	Kelly	not side effect	2019-06-19 10:38:23
asafoetida_2_0-Kelly	asafoetida_2_0	Kelly	not side effect	2019-06-19 10:38:24
asafoetida_3_0-Kelly	asafoetida_3_0	Kelly	not side effect	2019-06-19 10:38:24
asafoetida_3_1-Kelly	asafoetida_3_1	Kelly	not side effect	2019-06-19 10:38:30
asafoetida_3_2-Kelly	asafoetida_3_2	Kelly	not side effect	2019-06-19 10:38:30
ascorbigen_1_0-Kelly	ascorbigen_1_0	Kelly	not side effect	2019-06-19 10:38:59
ashitaba_1_0-Kelly	ashitaba_1_0	Kelly	not side effect	2019-06-19 10:39:02
ashwagandha_1_0-Kelly	ashwagandha_1_0	Kelly	not side effect	2019-06-19 10:39:04
ashwagandha_1_1-Kelly	ashwagandha_1_1	Kelly	not side effect	2019-06-19 10:39:06
ashwagandha_1_2-Kelly	ashwagandha_1_2	Kelly	not side effect	2019-06-19 10:39:07
ashwagandha_1_3-Kelly	ashwagandha_1_3	Kelly	not side effect	2019-06-19 10:39:09
ashwagandha_1_4-Kelly	ashwagandha_1_4	Kelly	not side effect	2019-06-19 10:39:18
ashwagandha_1_5-Kelly	ashwagandha_1_5	Kelly	not side effect	2019-06-19 10:39:19
ashwagandha_2_0-Kelly	ashwagandha_2_0	Kelly	not side effect	2019-06-19 10:39:20
ashwagandha_2_1-Kelly	ashwagandha_2_1	Kelly	not side effect	2019-06-19 10:39:21
ashwagandha_2_2-Kelly	ashwagandha_2_2	Kelly	not side effect	2019-06-19 10:39:23
ashwagandha_3_0-Kelly	ashwagandha_3_0	Kelly	side effect	2019-06-19 10:39:28
ashwagandha_3_1-Kelly	ashwagandha_3_1	Kelly	side effect	2019-06-19 10:39:29
ashwagandha_3_2-Kelly	ashwagandha_3_2	Kelly	not side effect	2019-06-19 10:39:31
ashwagandha_3_3-Kelly	ashwagandha_3_3	Kelly	side effect	2019-06-19 10:39:34
ashwagandha_3_4-Kelly	ashwagandha_3_4	Kelly	not side effect	2019-06-19 10:39:37
ashwagandha_4_0-Kelly	ashwagandha_4_0	Kelly	not side effect	2019-06-19 10:39:39
ashwagandha_4_1-Kelly	ashwagandha_4_1	Kelly	not side effect	2019-06-19 10:39:41
ashwagandha_5_0-Kelly	ashwagandha_5_0	Kelly	side effect	2019-06-19 10:39:42
ashwagandha_5_1-Kelly	ashwagandha_5_1	Kelly	not side effect	2019-06-19 10:39:43
asparagus-racemosus_1_0-Kelly	asparagus-racemosus_1_0	Kelly	not side effect	2019-06-19 10:39:47
asparagus-racemosus_1_1-Kelly	asparagus-racemosus_1_1	Kelly	not side effect	2019-06-19 10:39:48
asparagus-racemosus_1_2-Kelly	asparagus-racemosus_1_2	Kelly	not side effect	2019-06-19 10:40:05
asparagus-racemosus_1_3-Kelly	asparagus-racemosus_1_3	Kelly	not side effect	2019-06-19 10:40:06
asparagus-racemosus_1_5-Kelly	asparagus-racemosus_1_5	Kelly	not side effect	2019-06-19 10:40:06
asparagus-racemosus_1_6-Kelly	asparagus-racemosus_1_6	Kelly	side effect	2019-06-19 10:41:39
asparagus_4_1-Kelly	asparagus_4_1	Kelly	not side effect	2019-06-19 10:40:08
astaxanthin_1_1-Kelly	astaxanthin_1_1	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_1_2-Kelly	astaxanthin_1_2	Kelly	not side effect	2019-06-19 10:44:55
astaxanthin_1_4-Kelly	astaxanthin_1_4	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_2_0-Kelly	astaxanthin_2_0	Kelly	not side effect	2019-06-19 10:44:56
astaxanthin_2_1-Kelly	astaxanthin_2_1	Kelly	not side effect	2019-06-19 10:44:58
astaxanthin_2_2-Kelly	astaxanthin_2_2	Kelly	not side effect	2019-06-19 10:44:58
astaxanthin_2_3-Kelly	astaxanthin_2_3	Kelly	not side effect	2019-06-19 10:44:59
astaxanthin_2_4-Kelly	astaxanthin_2_4	Kelly	not side effect	2019-06-19 10:45:02
astaxanthin_3_0-Kelly	astaxanthin_3_0	Kelly	not side effect	2019-06-19 12:07:30
astaxanthin_3_1-Kelly	astaxanthin_3_1	Kelly	not side effect	2019-06-19 12:07:31
astaxanthin_3_2-Kelly	astaxanthin_3_2	Kelly	not side effect	2019-06-19 12:07:32
astaxanthin_3_3-Kelly	astaxanthin_3_3	Kelly	not side effect	2019-06-19 12:07:34
astaxanthin_3_4-Kelly	astaxanthin_3_4	Kelly	not side effect	2019-06-19 12:07:35
astaxanthin_3_5-Kelly	astaxanthin_3_5	Kelly	not side effect	2019-06-19 12:07:36
astaxanthin_3_6-Kelly	astaxanthin_3_6	Kelly	not side effect	2019-06-19 12:07:37
astaxanthin_3_7-Kelly	astaxanthin_3_7	Kelly	not side effect	2019-06-19 12:07:38
astaxanthin_5_0-Kelly	astaxanthin_5_0	Kelly	not side effect	2019-06-19 12:07:41
astaxanthin_5_1-Kelly	astaxanthin_5_1	Kelly	not side effect	2019-06-19 12:07:41
astaxanthin_5_2-Kelly	astaxanthin_5_2	Kelly	not side effect	2019-06-19 12:07:42
astaxanthin_5_3-Kelly	astaxanthin_5_3	Kelly	not side effect	2019-06-19 12:07:43
astragalus_1_0-Kelly	astragalus_1_0	Kelly	not side effect	2019-06-19 12:07:44
astragalus_1_1-Kelly	astragalus_1_1	Kelly	not side effect	2019-06-19 12:07:46
astragalus_1_2-Kelly	astragalus_1_2	Kelly	not side effect	2019-06-19 12:07:47
astragalus_1_3-Kelly	astragalus_1_3	Kelly	not side effect	2019-06-19 12:07:48
astragalus_1_4-Kelly	astragalus_1_4	Kelly	side effect	2019-06-19 12:07:50
astragalus_1_5-Kelly	astragalus_1_5	Kelly	not side effect	2019-06-19 12:07:51
astragalus_1_6-Kelly	astragalus_1_6	Kelly	not side effect	2019-06-19 12:07:52
astragalus_1_7-Kelly	astragalus_1_7	Kelly	not side effect	2019-06-19 12:07:53
astragalus_1_8-Kelly	astragalus_1_8	Kelly	not side effect	2019-06-19 12:07:55
astragalus_3_0-Kelly	astragalus_3_0	Kelly	not side effect	2019-06-19 12:07:56
astragalus_3_1-Kelly	astragalus_3_1	Kelly	not side effect	2019-06-19 12:07:58
autumn-crocus_2_0-Kelly	autumn-crocus_2_0	Kelly	not side effect	2019-06-19 12:08:00
avocado_2_0-Kelly	avocado_2_0	Kelly	not side effect	2019-06-19 12:10:06
avocado_3_0-Kelly	avocado_3_0	Kelly	not side effect	2019-06-19 12:10:07
avocado_3_1-Kelly	avocado_3_1	Kelly	not side effect	2019-06-19 12:10:08
ba-ji-tian_1_0-Kelly	ba-ji-tian_1_0	Kelly	not side effect	2019-06-19 12:10:10
ba-ji-tian_1_1-Kelly	ba-ji-tian_1_1	Kelly	not side effect	2019-06-19 12:10:11
ba-ji-tian_1_2-Kelly	ba-ji-tian_1_2	Kelly	not side effect	2019-06-19 12:10:12
bacillus-coagulans_1_0-Kelly	bacillus-coagulans_1_0	Kelly	side effect	2019-06-19 12:10:32
bacillus-coagulans_1_1-Kelly	bacillus-coagulans_1_1	Kelly	not side effect	2019-06-19 12:10:23
bacillus-coagulans_2_0-Kelly	bacillus-coagulans_2_0	Kelly	not side effect	2019-06-19 12:10:33
bacillus-coagulans_2_1-Kelly	bacillus-coagulans_2_1	Kelly	not side effect	2019-06-19 12:10:34
bacillus-coagulans_2_2-Kelly	bacillus-coagulans_2_2	Kelly	not side effect	2019-06-19 12:10:36
bacillus-coagulans_2_3-Kelly	bacillus-coagulans_2_3	Kelly	not side effect	2019-06-19 12:10:36
bacillus-coagulans_2_4-Kelly	bacillus-coagulans_2_4	Kelly	not side effect	2019-06-19 12:10:38
bacillus-coagulans_3_0-Kelly	bacillus-coagulans_3_0	Kelly	not side effect	2019-06-19 12:10:40
bacillus-coagulans_3_1-Kelly	bacillus-coagulans_3_1	Kelly	not side effect	2019-06-19 12:10:44
bacillus-coagulans_3_2-Kelly	bacillus-coagulans_3_2	Kelly	not side effect	2019-06-19 12:10:48
bacillus-coagulans_3_3-Kelly	bacillus-coagulans_3_3	Kelly	not side effect	2019-06-19 12:10:50
bacillus-coagulans_3_4-Kelly	bacillus-coagulans_3_4	Kelly	not side effect	2019-06-19 12:10:51
bacillus-coagulans_3_6-Kelly	bacillus-coagulans_3_6	Kelly	not side effect	2019-06-19 12:10:52
bacillus-coagulans_4_0-Kelly	bacillus-coagulans_4_0	Kelly	not side effect	2019-06-19 12:10:53
bacillus-coagulans_4_1-Kelly	bacillus-coagulans_4_1	Kelly	not side effect	2019-06-19 12:10:57
bacopa_1_0-Kelly	bacopa_1_0	Kelly	not side effect	2019-06-19 12:10:59
bacopa_2_1-Kelly	bacopa_2_1	Kelly	side effect	2019-06-19 12:11:10
bacopa_2_2-Kelly	bacopa_2_2	Kelly	not side effect	2019-06-19 12:11:03
bacopa_3_1-Kelly	bacopa_3_1	Kelly	not side effect	2019-06-19 12:11:12
bacopa_3_2-Kelly	bacopa_3_2	Kelly	side effect	2019-06-19 12:11:21
bacopa_3_3-Kelly	bacopa_3_3	Kelly	not side effect	2019-06-19 12:11:21
bacopa_3_4-Kelly	bacopa_3_4	Kelly	not side effect	2019-06-19 12:11:22
bacopa_3_5-Kelly	bacopa_3_5	Kelly	not side effect	2019-06-19 12:11:24
bacopa_3_6-Kelly	bacopa_3_6	Kelly	not side effect	2019-06-19 12:11:26
bacopa_3_7-Kelly	bacopa_3_7	Kelly	not side effect	2019-06-19 12:11:27
bacopa_5_1-Kelly	bacopa_5_1	Kelly	side effect	2019-06-19 12:11:32
bacopa_5_10-Kelly	bacopa_5_10	Kelly	not side effect	2019-06-19 12:11:34
bacopa_5_11-Kelly	bacopa_5_11	Kelly	side effect	2019-06-19 12:11:37
bacopa_5_12-Kelly	bacopa_5_12	Kelly	not side effect	2019-06-19 12:11:52
bacopa_5_13-Kelly	bacopa_5_13	Kelly	not side effect	2019-06-19 12:11:53
bacopa_5_2-Kelly	bacopa_5_2	Kelly	not side effect	2019-06-19 12:11:54
bacopa_5_3-Kelly	bacopa_5_3	Kelly	not side effect	2019-06-19 12:11:55
bacopa_5_4-Kelly	bacopa_5_4	Kelly	side effect	2019-06-19 12:11:56
bacopa_5_6-Kelly	bacopa_5_6	Kelly	not side effect	2019-06-19 12:11:57
bacopa_5_8-Kelly	bacopa_5_8	Kelly	not side effect	2019-06-19 12:11:59
bacopa_5_9-Kelly	bacopa_5_9	Kelly	side effect	2019-06-19 12:12:00
baikal-skullcap_2_1-Kelly	baikal-skullcap_2_1	Kelly	not side effect	2019-06-19 12:12:01
baikal-skullcap_2_2-Kelly	baikal-skullcap_2_2	Kelly	not side effect	2019-06-19 12:12:03
bamboo_1_0-Kelly	bamboo_1_0	Kelly	not side effect	2019-06-19 12:12:04
bamboo_1_1-Kelly	bamboo_1_1	Kelly	not side effect	2019-06-19 12:12:06
bamboo_2_0-Kelly	bamboo_2_0	Kelly	not side effect	2019-06-19 12:12:07
bamboo_2_1-Kelly	bamboo_2_1	Kelly	not side effect	2019-06-19 12:12:08
banaba_1_2-Kelly	banaba_1_2	Kelly	not side effect	2019-06-19 12:12:11
banaba_1_3-Kelly	banaba_1_3	Kelly	not side effect	2019-06-19 12:16:32
banaba_1_4-Kelly	banaba_1_4	Kelly	not side effect	2019-06-19 12:16:33
banaba_1_6-Kelly	banaba_1_6	Kelly	not side effect	2019-06-19 12:16:34
banaba_2_1-Kelly	banaba_2_1	Kelly	not side effect	2019-06-19 12:16:35
banaba_2_2-Kelly	banaba_2_2	Kelly	not side effect	2019-06-19 12:16:37
banaba_2_3-Kelly	banaba_2_3	Kelly	not side effect	2019-06-19 12:16:40
banaba_5_0-Kelly	banaba_5_0	Kelly	not side effect	2019-06-20 00:18:43
banaba_5_1-Kelly	banaba_5_1	Kelly	not side effect	2019-06-20 00:18:44
baobab_1_0-Kelly	baobab_1_0	Kelly	not side effect	2019-06-20 00:18:47
baobab_1_1-Kelly	baobab_1_1	Kelly	side effect	2019-06-20 00:18:54
baobab_1_2-Kelly	baobab_1_2	Kelly	not side effect	2019-06-20 00:18:57
baobab_2_0-Kelly	baobab_2_0	Kelly	side effect	2019-06-20 00:19:01
baobab_4_0-Kelly	baobab_4_0	Kelly	not side effect	2019-06-20 00:19:03
baobab_4_1-Kelly	baobab_4_1	Kelly	not side effect	2019-06-20 00:19:04
baobab_4_2-Kelly	baobab_4_2	Kelly	not side effect	2019-06-20 00:19:05
baobab_4_4-Kelly	baobab_4_4	Kelly	not side effect	2019-06-20 00:19:09
baobab_5_0-Kelly	baobab_5_0	Kelly	not side effect	2019-06-20 00:19:11
baobab_5_1-Kelly	baobab_5_1	Kelly	not side effect	2019-06-20 00:19:12
baobab_5_2-Kelly	baobab_5_2	Kelly	not side effect	2019-06-20 00:19:15
baobab_5_3-Kelly	baobab_5_3	Kelly	not side effect	2019-06-20 00:19:16
barley_1_0-Kelly	barley_1_0	Kelly	not side effect	2019-06-20 00:19:19
barley_1_1-Kelly	barley_1_1	Kelly	not side effect	2019-06-20 00:19:20
basil_1_0-Kelly	basil_1_0	Kelly	not side effect	2019-06-20 00:19:22
basil_1_1-Kelly	basil_1_1	Kelly	not side effect	2019-06-20 00:19:23
basil_1_2-Kelly	basil_1_2	Kelly	not side effect	2019-06-20 00:19:25
basil_3_0-Kelly	basil_3_0	Kelly	not side effect	2019-06-20 00:19:28
basil_3_1-Kelly	basil_3_1	Kelly	not side effect	2019-06-20 00:19:29
basil_3_2-Kelly	basil_3_2	Kelly	not side effect	2019-06-20 00:19:33
basil_3_5-Kelly	basil_3_5	Kelly	not side effect	2019-06-20 00:19:34
basil_3_6-Kelly	basil_3_6	Kelly	not side effect	2019-06-20 00:19:36
basil_3_9-Kelly	basil_3_9	Kelly	not side effect	2019-06-20 00:19:40
bayberry_1_1-Kelly	bayberry_1_1	Kelly	not side effect	2019-06-20 00:19:43
bee-pollen_1_0-Kelly	bee-pollen_1_0	Kelly	not side effect	2019-06-20 00:19:45
bee-pollen_1_1-Kelly	bee-pollen_1_1	Kelly	not side effect	2019-06-20 00:19:46
bee-pollen_1_2-Kelly	bee-pollen_1_2	Kelly	not side effect	2019-06-20 00:19:47
bee-pollen_1_3-Kelly	bee-pollen_1_3	Kelly	not side effect	2019-06-20 00:19:49
bee-pollen_5_0-Kelly	bee-pollen_5_0	Kelly	not side effect	2019-06-20 00:19:50
bee-venom_1_0-Kelly	bee-venom_1_0	Kelly	not side effect	2019-06-20 00:19:52
bee-venom_3_0-Kelly	bee-venom_3_0	Kelly	not side effect	2019-06-20 00:19:54
bee-venom_3_1-Kelly	bee-venom_3_1	Kelly	not side effect	2019-06-20 00:19:55
bee-venom_3_2-Kelly	bee-venom_3_2	Kelly	not side effect	2019-06-20 00:20:00
bee-venom_3_3-Kelly	bee-venom_3_3	Kelly	not side effect	2019-06-20 00:20:01
bee-venom_4_0-Kelly	bee-venom_4_0	Kelly	not side effect	2019-06-20 00:20:10
bee-venom_4_1-Kelly	bee-venom_4_1	Kelly	not side effect	2019-06-20 00:20:11
bee-venom_5_0-Kelly	bee-venom_5_0	Kelly	not side effect	2019-06-20 00:20:12
bee-venom_5_1-Kelly	bee-venom_5_1	Kelly	not side effect	2019-06-20 00:20:14
bee-venom_5_2-Kelly	bee-venom_5_2	Kelly	not side effect	2019-06-20 00:20:16
beer_1_0-Kelly	beer_1_0	Kelly	not side effect	2019-06-20 00:20:17
beer_2_1-Kelly	beer_2_1	Kelly	side effect	2019-06-20 00:20:31
beer_2_2-Kelly	beer_2_2	Kelly	not side effect	2019-06-20 00:20:27
beer_2_3-Kelly	beer_2_3	Kelly	not side effect	2019-06-20 00:20:28
beer_3_1-Kelly	beer_3_1	Kelly	not side effect	2019-06-20 00:20:43
beer_4_0-Kelly	beer_4_0	Kelly	not side effect	2019-06-20 00:20:44
beer_5_0-Kelly	beer_5_0	Kelly	not side effect	2019-06-20 00:20:45
beer_5_1-Kelly	beer_5_1	Kelly	not side effect	2019-06-20 00:20:48
beer_5_2-Kelly	beer_5_2	Kelly	not side effect	2019-06-20 00:20:49
beeswax_1_0-Kelly	beeswax_1_0	Kelly	not side effect	2019-06-20 00:20:55
beeswax_1_1-Kelly	beeswax_1_1	Kelly	not side effect	2019-06-20 00:20:57
beeswax_1_3-Kelly	beeswax_1_3	Kelly	not side effect	2019-06-20 00:21:00
beet_1_1-Kelly	beet_1_1	Kelly	not side effect	2019-06-20 00:21:01
beet_1_2-Kelly	beet_1_2	Kelly	not side effect	2019-06-20 00:21:09
beet_3_0-Kelly	beet_3_0	Kelly	not side effect	2019-06-20 00:21:18
beet_3_10-Kelly	beet_3_10	Kelly	not side effect	2019-06-20 00:21:20
beet_3_11-Kelly	beet_3_11	Kelly	not side effect	2019-06-20 00:21:21
beet_3_12-Kelly	beet_3_12	Kelly	not side effect	2019-06-20 00:21:23
beet_3_13-Kelly	beet_3_13	Kelly	side effect	2019-06-20 00:21:34
beet_3_3-Kelly	beet_3_3	Kelly	not side effect	2019-06-20 00:21:35
beet_3_4-Kelly	beet_3_4	Kelly	not side effect	2019-06-20 00:21:36
beet_3_5-Kelly	beet_3_5	Kelly	not side effect	2019-06-20 00:21:37
beet_3_6-Kelly	beet_3_6	Kelly	not side effect	2019-06-20 00:21:39
beet_3_7-Kelly	beet_3_7	Kelly	not side effect	2019-06-20 00:21:40
beet_3_9-Kelly	beet_3_9	Kelly	not side effect	2019-06-20 00:21:41
beet_4_0-Kelly	beet_4_0	Kelly	not side effect	2019-06-20 00:21:42
beet_5_0-Kelly	beet_5_0	Kelly	not side effect	2019-06-20 00:21:46
beet_5_1-Kelly	beet_5_1	Kelly	not side effect	2019-06-20 00:21:45
belladonna_2_0-Kelly	belladonna_2_0	Kelly	not side effect	2019-06-20 00:21:47
belladonna_2_1-Kelly	belladonna_2_1	Kelly	not side effect	2019-06-20 00:21:49
belladonna_2_2-Kelly	belladonna_2_2	Kelly	not side effect	2019-06-20 00:21:50
belladonna_2_3-Kelly	belladonna_2_3	Kelly	not side effect	2019-06-20 00:21:51
belladonna_2_4-Kelly	belladonna_2_4	Kelly	not side effect	2019-06-20 00:21:53
belladonna_4_0-Kelly	belladonna_4_0	Kelly	not side effect	2019-06-20 00:21:54
benzoin_1_0-Kelly	benzoin_1_0	Kelly	not side effect	2019-06-20 00:21:55
benzoin_1_1-Kelly	benzoin_1_1	Kelly	not side effect	2019-06-20 00:21:57
benzoin_1_2-Kelly	benzoin_1_2	Kelly	not side effect	2019-06-20 00:21:58
benzoin_3_0-Kelly	benzoin_3_0	Kelly	not side effect	2019-06-20 00:22:00
berberine_1_0-Kelly	berberine_1_0	Kelly	not side effect	2019-06-20 00:22:02
berberine_2_2-Kelly	berberine_2_2	Kelly	not side effect	2019-06-20 00:22:05
berberine_2_3-Kelly	berberine_2_3	Kelly	not side effect	2019-06-20 00:22:07
berberine_2_4-Kelly	berberine_2_4	Kelly	not side effect	2019-06-20 00:22:12
berberine_2_6-Kelly	berberine_2_6	Kelly	not side effect	2019-06-20 00:22:14
berberine_4_0-Kelly	berberine_4_0	Kelly	not side effect	2019-06-20 00:22:16
berberine_4_1-Kelly	berberine_4_1	Kelly	not side effect	2019-06-20 00:22:18
berberine_4_2-Kelly	berberine_4_2	Kelly	not side effect	2019-06-20 00:22:19
berberine_4_4-Kelly	berberine_4_4	Kelly	not side effect	2019-06-20 00:22:20
berberine_4_5-Kelly	berberine_4_5	Kelly	not side effect	2019-06-20 00:22:21
berberine_4_7-Kelly	berberine_4_7	Kelly	not side effect	2019-06-20 00:22:29
